user_id,plan_type,start_date,mrr,churned
U04307,pro,2024-01-28,20,False
U04313,pro,2024-01-20,20,False
U04316,team,2024-01-25,20,True
U04320,pro,2024-01-24,40,False
U04329,team,2024-01-29,20,False
U04336,team,2024-01-17,20,False
U04341,pro,2024-01-13,20,False
U04350,team,2024-01-12,40,False
U04358,team,2024-01-29,40,False
U04364,team,2024-01-25,40,False
U04365,pro,2024-01-27,40,False
U04366,pro,2024-01-12,20,False
U04375,pro,2024-01-27,40,False
U04376,team,2024-01-25,40,False
U04388,team,2024-01-16,20,False
U04394,pro,2024-01-13,20,True
U04396,pro,2024-01-11,20,False
U04401,pro,2024-01-18,20,False
U04405,team,2024-01-18,20,False
U04407,pro,2024-01-21,20,False
U04416,pro,2024-01-16,20,False
U04418,pro,2024-01-12,40,False
U04424,team,2024-01-23,20,False
U04435,team,2024-01-17,20,False
U04439,pro,2024-01-11,20,False
U04440,pro,2024-01-13,40,True
U04447,pro,2024-01-21,20,False
U04453,pro,2024-01-17,20,False
U04457,team,2024-01-25,40,False
U04473,pro,2024-01-23,20,False
U04484,team,2024-01-27,40,True
U04501,team,2024-01-26,20,False
U04513,team,2024-01-13,20,False
U04515,pro,2024-01-29,40,False
U04521,pro,2024-01-10,20,False
U04531,team,2024-01-19,20,False
U04544,pro,2024-01-15,20,True
U04550,pro,2024-01-24,40,False
U04554,team,2024-01-19,40,True
U04571,pro,2024-01-23,20,False
U04580,pro,2024-01-28,20,False
U04581,pro,2024-01-21,40,False
U04590,pro,2024-01-26,20,True
U04593,pro,2024-01-11,20,True
U04599,pro,2024-01-13,20,False
U04603,pro,2024-01-12,20,False
U04609,pro,2024-01-28,20,True
U04611,pro,2024-01-26,20,True
U04615,pro,2024-01-16,20,False
U04616,team,2024-01-13,20,False
U04617,pro,2024-01-14,20,False
U04625,team,2024-01-13,20,True
U04630,pro,2024-01-20,40,True
U04634,pro,2024-01-15,20,False
U04650,team,2024-01-19,20,False
U04660,team,2024-01-12,40,False
U04670,team,2024-01-27,20,False
U04674,pro,2024-01-24,20,False
U04676,pro,2024-01-22,20,False
U04681,pro,2024-01-10,20,False
U04687,pro,2024-01-16,40,False
U04695,pro,2024-01-16,40,False
U04699,pro,2024-01-22,20,True
U04705,pro,2024-01-24,20,False
U04716,team,2024-01-24,20,False
U04730,pro,2024-01-12,20,False
U04736,pro,2024-01-25,20,False
U04757,pro,2024-01-17,20,False
U04758,pro,2024-01-15,40,False
U04765,pro,2024-01-21,40,False
U04766,team,2024-01-23,20,False
U04780,team,2024-01-23,40,False
U04781,pro,2024-01-18,40,False
U04784,pro,2024-01-23,40,False
U04794,pro,2024-01-22,20,False
U04809,pro,2024-01-15,20,False
U04814,pro,2024-01-11,20,False
U04819,pro,2024-01-29,40,False
U04828,team,2024-01-22,20,False
U04831,pro,2024-01-13,20,False
U04833,pro,2024-01-16,20,False
U04848,pro,2024-01-13,40,False
U04856,team,2024-01-11,40,False
U04862,pro,2024-01-21,20,False
U04873,pro,2024-01-26,20,False
U04884,team,2024-01-26,20,False
U04891,team,2024-01-27,20,False
U04895,team,2024-01-11,40,False
U04896,team,2024-01-24,40,False
U04904,team,2024-01-29,20,False
U04907,pro,2024-01-13,20,True
U04920,pro,2024-01-16,20,False
U04921,pro,2024-01-28,20,False
U04923,pro,2024-01-17,20,False
U04924,pro,2024-01-15,20,False
U04928,pro,2024-01-20,20,False
U04930,team,2024-01-16,20,False
U04937,pro,2024-01-21,20,False
U04946,pro,2024-01-29,20,True
U04950,team,2024-01-24,20,False
U04951,pro,2024-01-11,20,False
U04964,pro,2024-01-19,20,False
U04976,team,2024-01-24,20,True
U04983,pro,2024-01-21,40,False
U04986,team,2024-01-21,20,False
U04990,team,2024-01-24,20,False
U04995,team,2024-01-25,20,False
U05003,pro,2024-01-14,40,False
U05004,pro,2024-01-24,20,False
U05006,pro,2024-01-28,20,False
U05008,team,2024-01-18,40,False
U05010,team,2024-01-25,40,True
U05011,pro,2024-01-28,20,True
U05026,team,2024-01-20,20,False
U05031,pro,2024-01-15,20,False
U05032,pro,2024-01-17,20,False
U05040,pro,2024-01-11,20,False
U05043,pro,2024-01-26,40,True
U05050,pro,2024-01-22,20,False
U05059,pro,2024-01-15,40,False
U05062,pro,2024-01-29,40,False
U05066,team,2024-01-26,20,False
U05067,team,2024-01-25,20,False
U05070,team,2024-01-29,20,True
U05073,team,2024-01-29,40,False
U05081,pro,2024-01-21,40,False
U05084,team,2024-01-16,20,False
U05092,pro,2024-01-15,40,False
U05097,pro,2024-01-21,20,False
U05102,pro,2024-01-23,40,False
U05107,pro,2024-01-16,20,True
U05116,pro,2024-01-29,20,False
U05130,pro,2024-01-19,40,False
U05138,team,2024-01-25,20,False
U05143,pro,2024-01-24,20,False
U05153,pro,2024-01-16,20,False
U05156,pro,2024-01-24,20,False
U05158,pro,2024-01-18,40,False
U05164,pro,2024-01-16,20,False
U05166,team,2024-01-23,20,True
U05167,team,2024-01-13,20,False
U05175,pro,2024-01-15,20,False
U05176,pro,2024-01-28,20,False
U05179,team,2024-01-16,20,True
U05180,pro,2024-01-28,20,False
U05186,pro,2024-01-12,40,False
U05191,team,2024-01-24,20,False
U05195,pro,2024-01-18,40,True
U05197,pro,2024-01-21,20,False
U05198,pro,2024-01-11,40,True
U05201,pro,2024-01-11,20,False
U05210,team,2024-01-13,20,False
U05211,pro,2024-01-22,20,False
U05234,pro,2024-01-14,40,False
U05242,pro,2024-01-24,20,False
U05245,team,2024-01-10,20,False
U05256,team,2024-01-12,40,False
U05266,team,2024-01-25,20,False
U05268,pro,2024-01-14,40,False
U05270,pro,2024-01-26,20,False
U05274,pro,2024-01-10,40,False
U05275,pro,2024-01-21,40,False
U05282,pro,2024-01-11,20,False
U05284,pro,2024-01-17,20,False
U05286,pro,2024-01-11,20,True
U05291,team,2024-01-20,40,False
U05305,team,2024-01-12,40,False
U05318,team,2024-01-20,20,False
U05325,pro,2024-01-29,40,True
U05326,pro,2024-01-18,20,False
U05327,team,2024-01-16,20,False
U05330,pro,2024-01-10,20,False
U05333,pro,2024-01-15,20,True
U05350,pro,2024-01-26,40,False
U05353,pro,2024-01-16,20,False
U05363,pro,2024-01-22,20,False
U05365,team,2024-01-13,20,False
U05372,pro,2024-01-29,20,False
U05374,pro,2024-01-29,20,False
U05381,team,2024-01-18,20,False
U05386,pro,2024-01-11,20,False
U05388,team,2024-01-22,40,False
U05389,pro,2024-01-14,20,False
U05390,pro,2024-01-19,20,False
U05394,pro,2024-01-27,20,True
U05398,team,2024-01-10,20,True
U05406,pro,2024-01-23,20,False
U05408,pro,2024-01-12,20,False
U05411,team,2024-01-19,20,False
U05414,team,2024-01-10,40,True
U05415,pro,2024-01-27,20,False
U05425,pro,2024-01-15,20,False
U05431,pro,2024-01-15,20,False
U05436,team,2024-01-29,40,False
U05453,pro,2024-01-17,20,False
U05457,pro,2024-01-12,20,False
U05460,team,2024-01-21,20,False
U05461,team,2024-01-22,40,False
U05472,pro,2024-01-28,20,False
U05475,pro,2024-01-11,20,True
U05476,team,2024-01-14,20,False
U05481,team,2024-01-24,20,False
U05487,team,2024-01-10,20,False
U05497,pro,2024-01-10,40,False
U05498,pro,2024-01-10,40,False
U05500,pro,2024-01-16,20,False
U05501,pro,2024-01-20,40,False
U05504,team,2024-01-20,20,False
U05506,team,2024-01-24,40,False
U05507,pro,2024-01-24,40,False
U05518,pro,2024-01-14,20,False
U05534,pro,2024-01-19,20,True
U05542,pro,2024-01-16,20,False
U05543,pro,2024-01-13,40,False
U05553,team,2024-01-16,40,False
U05554,pro,2024-01-25,20,False
U05556,pro,2024-01-26,20,False
U05561,pro,2024-01-21,20,False
U05573,team,2024-01-10,40,False
U05579,pro,2024-01-28,40,True
U05580,pro,2024-01-23,40,True
U05581,pro,2024-01-18,20,False
U05588,pro,2024-01-25,20,False
U05595,pro,2024-01-11,20,False
U05605,team,2024-01-19,40,False
U05613,pro,2024-01-23,20,False
U05615,pro,2024-01-15,20,False
U05627,pro,2024-01-16,40,False
U05632,team,2024-01-13,20,False
U05638,pro,2024-01-26,20,False
U05639,pro,2024-01-26,40,False
U05654,pro,2024-01-25,20,False
U05655,pro,2024-01-19,20,False
U05659,pro,2024-01-27,20,False
U05667,pro,2024-01-15,40,False
U05668,pro,2024-01-27,20,True
U05682,pro,2024-01-28,20,True
U05684,team,2024-01-13,20,False
U05691,pro,2024-01-11,20,False
U05697,pro,2024-01-18,40,False
U05714,team,2024-01-18,40,False
U05717,pro,2024-01-16,20,False
U05719,pro,2024-01-28,40,False
U05729,pro,2024-01-12,20,False
U05730,team,2024-01-11,20,False
U05746,pro,2024-01-20,20,False
U05748,team,2024-01-14,40,False
U05751,pro,2024-01-24,20,False
U05757,pro,2024-01-24,20,False
U05768,pro,2024-01-14,40,False
U05769,team,2024-01-18,20,False
U05772,team,2024-01-20,20,False
U05781,pro,2024-01-25,20,False
U05789,pro,2024-01-14,40,False
U05799,team,2024-01-21,20,False
U05804,pro,2024-01-26,20,False
U05810,team,2024-01-27,20,True
U05823,pro,2024-01-18,20,True
U05825,pro,2024-01-11,40,True
U05837,team,2024-01-12,20,False
U05839,pro,2024-01-25,40,True
U05841,team,2024-01-10,20,False
U05842,team,2024-01-24,20,False
U05843,pro,2024-01-12,20,False
U05849,pro,2024-01-28,20,False
U05851,pro,2024-01-28,40,False
U05860,pro,2024-01-25,20,False
U05863,team,2024-01-13,20,False
U05870,pro,2024-01-22,40,False
U05879,pro,2024-01-25,20,False
U05886,pro,2024-01-27,20,False
U05891,pro,2024-01-12,20,False
U05895,pro,2024-01-26,40,True
U05912,pro,2024-01-16,20,False
U05915,team,2024-01-11,20,False
U05921,pro,2024-01-21,40,False
U05924,pro,2024-01-29,40,False
U05928,pro,2024-01-12,20,False
U05932,pro,2024-01-22,40,True
U05936,pro,2024-01-16,40,False
U05940,pro,2024-01-16,40,False
U05942,pro,2024-01-21,20,False
U05945,team,2024-01-29,40,False
U05947,team,2024-01-20,20,False
U05954,pro,2024-01-11,40,False
U05956,pro,2024-01-12,20,False
U05958,pro,2024-01-22,20,False
U05959,pro,2024-01-15,20,False
U05965,pro,2024-01-15,20,False
U05966,pro,2024-01-17,40,False
U05968,pro,2024-01-26,20,False
U05974,pro,2024-01-14,20,False
U05983,pro,2024-01-17,20,False
U05989,pro,2024-01-26,20,False
U05992,pro,2024-01-20,20,False
U05994,pro,2024-01-25,20,False
U05999,pro,2024-01-16,40,False
U06002,team,2024-01-29,20,True
U06003,pro,2024-01-20,40,False
U06018,pro,2024-01-11,20,False
U06019,pro,2024-01-12,20,False
U06023,pro,2024-01-10,40,False
U06024,pro,2024-01-24,40,False
U06038,pro,2024-01-23,20,False
U06047,team,2024-01-21,40,False
U06048,pro,2024-01-16,20,False
U06056,pro,2024-01-20,20,False
U06058,pro,2024-01-13,20,False
U06062,pro,2024-01-13,20,False
U06063,team,2024-01-27,20,False
U06068,pro,2024-01-23,20,False
U06096,pro,2024-01-29,20,True
U06098,pro,2024-01-18,20,False
U06113,pro,2024-01-16,20,False
U06115,pro,2024-01-21,40,False
U06119,team,2024-01-19,40,False
U06125,team,2024-01-22,40,True
U06127,pro,2024-01-20,40,False
U06128,team,2024-01-19,20,True
U06130,team,2024-01-12,40,False
U06138,pro,2024-01-22,20,False
U06139,team,2024-01-11,20,False
U06140,team,2024-01-20,20,False
U06146,pro,2024-01-12,20,False
U06156,team,2024-01-12,20,False
U06158,pro,2024-01-11,40,True
U06159,team,2024-01-18,40,True
U06170,pro,2024-01-27,40,False
U06180,pro,2024-01-27,20,False
U06183,pro,2024-01-19,20,False
U06184,team,2024-01-13,40,False
U06206,pro,2024-01-15,20,False
U06211,pro,2024-01-20,20,False
U06213,team,2024-01-14,40,False
U06219,pro,2024-01-24,20,False
U06220,pro,2024-01-18,40,False
U06221,pro,2024-01-14,20,True
U06227,team,2024-01-13,40,False
U06230,pro,2024-01-16,20,False
U06231,pro,2024-01-11,20,True
U06235,pro,2024-01-15,20,False
U06236,team,2024-01-26,40,False
U06237,pro,2024-01-15,40,False
U06238,pro,2024-01-29,40,False
U06240,pro,2024-01-14,20,False
U06242,pro,2024-01-13,40,False
U06245,team,2024-01-26,20,False
U06248,team,2024-01-12,20,True
U06259,pro,2024-01-27,40,False
U06266,pro,2024-01-15,20,False
U06288,team,2024-01-10,20,False
U06293,pro,2024-01-25,20,False
U06300,pro,2024-01-11,40,False
U06324,team,2024-01-17,20,True
U06331,team,2024-01-15,20,False
U06333,pro,2024-01-10,20,False
U06337,pro,2024-01-18,40,False
U06340,team,2024-01-29,40,False
U06355,pro,2024-01-21,20,False
U06377,pro,2024-01-28,20,False
U06378,pro,2024-01-16,20,False
U06380,team,2024-01-29,40,False
U06381,team,2024-01-13,40,False
U06382,pro,2024-01-24,40,False
U06386,pro,2024-01-20,20,False
U06391,pro,2024-01-13,20,False
U06392,pro,2024-01-26,20,True
U06393,pro,2024-01-21,20,False
U06406,team,2024-01-24,20,False
U06407,team,2024-01-16,20,False
U06412,pro,2024-01-22,20,False
U06414,pro,2024-01-15,20,False
U06417,team,2024-01-27,20,False
U06424,pro,2024-01-28,40,False
U06430,pro,2024-01-17,20,False
U06442,pro,2024-01-19,40,False
U06449,team,2024-01-22,20,False
U06454,team,2024-01-17,20,False
U06467,pro,2024-01-23,20,False
U06468,pro,2024-01-27,20,False
U06476,team,2024-01-22,20,True
U06481,team,2024-01-23,20,False
U06482,team,2024-01-29,20,False
U06487,pro,2024-01-27,20,True
U06497,pro,2024-01-28,20,True
U06499,team,2024-01-23,20,False
U06520,pro,2024-01-22,40,False
U06523,pro,2024-01-15,20,True
U06526,pro,2024-01-13,20,False
U06527,pro,2024-01-26,20,False
U06540,pro,2024-01-18,40,False
U06561,pro,2024-01-13,20,False
U06566,pro,2024-01-24,20,False
U06570,pro,2024-01-23,40,False
U06575,pro,2024-01-21,20,True
U06585,pro,2024-01-17,20,False
U06589,pro,2024-01-27,40,False
U06602,team,2024-01-15,20,False
U06608,pro,2024-01-17,20,False
U06614,team,2024-01-19,20,False
U06619,pro,2024-01-11,20,False
U06621,team,2024-01-12,20,False
U06638,pro,2024-01-20,20,False
U06640,pro,2024-01-10,20,True
U06641,pro,2024-01-23,40,False
U06649,pro,2024-01-12,20,False
U06656,pro,2024-01-29,20,False
U06661,pro,2024-01-15,20,False
U06664,pro,2024-01-19,40,False
U06667,pro,2024-01-13,40,False
U06686,pro,2024-01-26,40,False
U06688,pro,2024-01-12,40,False
U06691,pro,2024-01-19,20,True
U06713,team,2024-01-23,20,False
U06725,pro,2024-01-21,20,False
U06729,pro,2024-01-25,20,False
U06731,pro,2024-01-21,20,True
U06735,pro,2024-01-28,20,False
U06738,pro,2024-01-26,20,True
U06742,team,2024-01-24,40,False
U06747,pro,2024-01-21,40,True
U06748,pro,2024-01-17,20,False
U06755,pro,2024-01-13,40,False
U06758,pro,2024-01-12,20,False
U06763,pro,2024-01-12,20,False
U06769,pro,2024-01-20,20,False
U06778,team,2024-01-12,40,False
U06787,team,2024-01-17,20,False
U06790,pro,2024-01-10,20,False
U06792,pro,2024-01-18,20,False
U06803,pro,2024-01-17,20,False
U06815,pro,2024-01-14,20,False
U06818,pro,2024-01-29,20,False
U06819,team,2024-01-13,20,False
U06824,pro,2024-01-21,40,False
U06827,pro,2024-01-13,40,True
U06831,team,2024-01-29,40,False
U06836,pro,2024-01-16,40,False
U06837,pro,2024-01-10,40,False
U06839,pro,2024-01-27,20,False
U06840,team,2024-01-19,20,False
U06841,pro,2024-01-14,40,False
U06842,pro,2024-01-11,40,True
U06845,pro,2024-01-15,40,False
U06849,team,2024-01-10,20,False
U06856,team,2024-01-19,20,True
U06867,pro,2024-01-12,40,True
U06874,pro,2024-01-15,40,False
U06882,pro,2024-01-22,20,False
U06886,pro,2024-01-23,40,True
U06896,team,2024-01-10,20,False
U06905,pro,2024-01-21,20,False
U06919,team,2024-01-24,20,True
U06932,pro,2024-01-11,20,False
U06935,pro,2024-01-16,20,False
U06939,pro,2024-01-14,40,True
U06940,pro,2024-01-13,20,False
U06943,team,2024-01-23,20,False
U06944,pro,2024-01-15,20,False
U06948,pro,2024-01-19,40,True
U06949,team,2024-01-18,40,False
U06956,pro,2024-01-20,20,True
U06961,pro,2024-01-26,20,False
U06970,team,2024-01-22,20,False
U06983,pro,2024-01-28,20,False
U06989,pro,2024-01-12,20,False
U06996,pro,2024-01-21,20,False
U07003,team,2024-01-19,20,False
U07006,pro,2024-01-20,40,False
U07020,pro,2024-01-10,20,False
U07023,pro,2024-01-24,40,False
U07031,pro,2024-01-24,40,False
U07035,pro,2024-01-26,40,False
U07036,pro,2024-01-29,20,False
U07042,pro,2024-01-14,20,False
U07044,team,2024-01-18,20,False
U07045,team,2024-01-14,40,False
U07067,pro,2024-01-22,40,False
U07070,pro,2024-01-17,40,False
U07085,pro,2024-01-24,20,True
U07101,pro,2024-01-28,40,False
U07111,pro,2024-01-17,20,True
U07112,pro,2024-01-27,20,False
U07119,team,2024-01-21,20,False
U07121,pro,2024-01-11,20,False
U07131,team,2024-01-14,20,False
U07133,pro,2024-01-12,20,False
U07134,pro,2024-01-19,40,False
U07141,pro,2024-01-21,20,False
U07143,team,2024-01-29,40,False
U07150,team,2024-01-11,20,False
U07163,team,2024-01-15,40,False
U07164,team,2024-01-29,20,False
U07165,pro,2024-01-17,20,False
U07178,pro,2024-01-12,20,False
U07180,team,2024-01-29,20,False
U07198,team,2024-01-28,40,False
U07199,team,2024-01-20,20,False
U07200,pro,2024-01-22,40,False
U07209,team,2024-01-26,40,True
U07210,pro,2024-01-11,20,True
U07212,pro,2024-01-28,20,False
U07217,team,2024-01-24,20,True
U07224,team,2024-01-26,20,False
U07228,pro,2024-01-19,40,False
U07233,pro,2024-01-23,20,True
U07237,pro,2024-01-18,20,False
U07239,team,2024-01-26,20,False
U07256,pro,2024-01-26,20,True
U07258,team,2024-01-20,40,False
U07260,pro,2024-01-29,20,False
U07262,team,2024-01-24,20,False
U07264,team,2024-01-19,20,False
U07268,pro,2024-01-17,20,False
U07269,pro,2024-01-20,20,False
U07277,pro,2024-01-13,20,False
U07278,pro,2024-01-17,40,False
U07297,pro,2024-01-21,40,False
U07301,team,2024-01-14,20,False
U07303,pro,2024-01-11,40,True
U07304,team,2024-01-25,40,True
U07310,pro,2024-01-13,40,False
U07326,pro,2024-01-12,20,False
U07327,pro,2024-01-20,20,False
U07329,team,2024-01-28,20,False
U07331,team,2024-01-24,40,True
U07333,pro,2024-01-17,20,False
U07337,pro,2024-01-11,20,False
U07345,pro,2024-01-10,20,False
U07356,pro,2024-01-20,20,True
U07359,pro,2024-01-15,40,False
U07361,pro,2024-01-14,20,False
U07375,pro,2024-01-25,20,False
U07376,team,2024-01-12,40,False
U07379,pro,2024-01-10,20,False
U07385,pro,2024-01-23,20,False
U07386,pro,2024-01-12,20,False
U07390,pro,2024-01-14,20,False
U07400,team,2024-01-10,20,False
U07404,pro,2024-01-21,20,False
U07407,pro,2024-01-26,40,False
U07413,pro,2024-01-22,20,False
U07414,pro,2024-01-28,20,False
U07425,pro,2024-01-23,40,False
U07426,team,2024-01-18,20,True
U07427,team,2024-01-25,20,False
U07430,team,2024-01-19,20,False
U07432,pro,2024-01-12,40,False
U07435,pro,2024-01-25,20,False
U07440,team,2024-01-21,20,False
U07441,pro,2024-01-12,20,False
U07443,team,2024-01-29,20,False
U07445,pro,2024-01-11,40,False
U07448,pro,2024-01-10,20,False
U07450,pro,2024-01-28,20,False
U07451,team,2024-01-29,20,False
U07454,team,2024-01-10,40,True
U07463,pro,2024-01-20,20,False
U07467,pro,2024-01-17,40,False
U07474,pro,2024-01-21,20,False
U07475,pro,2024-01-18,20,False
U07482,pro,2024-01-20,20,False
U07485,team,2024-01-19,20,False
U07488,pro,2024-01-11,20,False
U07495,team,2024-01-13,20,False
U07498,pro,2024-01-21,20,False
U07504,pro,2024-01-22,20,False
U07506,team,2024-01-28,20,False
U07517,pro,2024-01-18,20,False
U07518,team,2024-01-26,20,False
U07521,team,2024-01-11,20,False
U07528,pro,2024-01-22,20,False
U07530,team,2024-01-22,20,False
U07533,pro,2024-01-19,20,False
U07538,pro,2024-01-15,40,False
U07540,pro,2024-01-17,20,True
U07548,team,2024-01-26,40,False
U07570,pro,2024-01-19,40,False
U07575,pro,2024-01-28,20,False
U07588,pro,2024-01-13,20,False
U07592,team,2024-01-17,20,False
U07595,pro,2024-01-24,40,False
U07603,pro,2024-01-29,20,True
U07604,pro,2024-01-27,20,False
U07608,pro,2024-01-11,20,False
U07612,pro,2024-01-12,20,True
U07615,pro,2024-01-15,20,False
U07620,pro,2024-01-22,40,False
U07624,team,2024-01-24,20,False
U07625,pro,2024-01-15,40,False
U07630,pro,2024-01-21,20,False
U07633,pro,2024-01-17,20,False
U07634,team,2024-01-18,20,False
U07636,team,2024-01-13,20,False
U07638,team,2024-01-28,20,False
U07639,team,2024-01-14,40,False
U07652,pro,2024-01-26,40,True
U07661,pro,2024-01-15,20,False
U07662,pro,2024-01-28,20,False
U07663,team,2024-01-28,20,False
U07665,pro,2024-01-12,20,False
U07668,team,2024-01-27,20,False
U07674,pro,2024-01-19,20,False
U07678,pro,2024-01-12,20,False
U07682,pro,2024-01-23,20,False
U07683,pro,2024-01-19,20,True
U07706,pro,2024-01-16,20,False
U07713,pro,2024-01-25,40,False
U07714,pro,2024-01-16,20,False
U07724,team,2024-01-18,20,False
U07727,pro,2024-01-24,20,False
U07729,pro,2024-01-24,20,False
U07731,pro,2024-01-15,20,False
U07757,team,2024-01-12,20,False
U07758,pro,2024-01-27,20,False
U07762,pro,2024-01-27,20,False
U07769,pro,2024-01-11,20,False
U07776,pro,2024-01-20,20,False
U07777,team,2024-01-15,20,False
U07781,team,2024-01-28,40,False
U07784,pro,2024-01-28,20,False
U07786,team,2024-01-20,40,False
U07788,pro,2024-01-10,40,False
U07792,team,2024-01-12,20,False
U07796,team,2024-01-29,40,False
U07798,pro,2024-01-12,20,False
U07812,pro,2024-01-22,40,False
U07816,team,2024-01-15,40,False
U07821,team,2024-01-23,40,False
U07825,pro,2024-01-20,20,False
U07837,team,2024-01-15,40,False
U07843,team,2024-01-28,40,False
U07846,pro,2024-01-16,40,False
U07859,pro,2024-01-13,40,False
U07865,pro,2024-01-23,20,False
U07868,team,2024-01-22,20,False
U07871,pro,2024-01-16,20,False
U07878,team,2024-01-10,20,False
U07882,pro,2024-01-26,40,True
U07896,team,2024-01-27,20,False
U07900,pro,2024-01-12,20,True
U07905,pro,2024-01-12,20,False
U07913,pro,2024-01-13,40,False
U07917,pro,2024-01-27,20,False
U07921,team,2024-01-19,20,False
U07922,pro,2024-01-21,40,False
U07924,pro,2024-01-20,20,False
U07930,pro,2024-01-18,20,False
U07942,team,2024-01-19,20,False
U07949,team,2024-01-13,20,False
U07956,pro,2024-01-16,20,True
U07958,team,2024-01-10,20,False
U07970,pro,2024-01-11,40,False
U07981,pro,2024-01-25,20,False
